user_id,transaction_date,order_id,order_revenue
4243708.2068286631,2020-12-04,404951,25.0
2151615.4640508633,2020-12-04,639626,24.0
3949544.2182643123,2020-12-04,341909,24.0
69784832.7107601315,2020-12-04,580128,24.0
69784832.7107601315,2020-12-04,605769,24.0
2004878.6108556142,2020-12-04,701344,23.0
46622969.7099107810,2020-12-04,469151,23.0
42393609.9505932976,2020-12-04,931663,22.0
5218931.6976141915,2020-12-04,415331,21.0
1407240.9536646342,2020-12-04,438032,20.0
7184503.5694706863,2020-12-04,70123,16.0
14118593.2627050105,2020-12-04,699699,15.0
78492870.6468912978,2020-12-04,807495,15.0
7800727.3747729952,2020-12-04,548091,14.0
11804455.8043636728,2020-12-04,584595,14.0
60519873.4627231601,2020-12-04,917408,14.0
2151615.4640508633,2020-12-04,213496,11.0
44827519.0721046563,2020-12-04,956535,11.0
20687527.9358545857,2020-12-04,404285,10.0
4181862.5710073931,2020-12-04,799004,7.0
2167403.7906456200,2020-12-03,652984,311.0
63829798.3654577693,2020-12-03,704741,258.0
35482474.3482133405,2020-12-03,259162,149.0
8822878673.4974906772,2020-12-03,515068,127.0
83157887.0994542092,2020-12-03,717678,100.0
5706715.6852183826,2020-12-03,267993,98.0
47356565.2696944170,2020-12-03,184658,94.0
34893677.5986111507,2020-12-03,617682,92.0
5365503.8577707049,2020-12-03,234386,88.0
8625447.1591683262,2020-12-03,921359,86.0
2917534.5056390033,2020-12-03,243533,83.0
3239161.4615679765,2020-12-03,457297,80.0
33374347.9195100558,2020-12-03,409027,79.0
65404110.4294747844,2020-12-03,757064,77.0
23060159.8817366259,2020-12-03,101047,76.0
13939412.7536118892,2020-12-03,619866,76.0
11751524.1233943964,2020-12-03,168489,73.0
2681069.0750146189,2020-12-03,400132,72.0
11766732.8000293665,2020-12-03,378262,66.0
44590577.0501187299,2020-12-03,779548,63.0
40957384.9471332754,2020-12-03,429807,62.0
90534189.7793559750,2020-12-03,30139,62.0
2321760.0432411967,2020-12-03,638440,58.0
1073768.8680631283,2020-12-03,633601,57.0
6315084.4680304987,2020-12-03,239267,55.0
78128827.9666182442,2020-12-03,156081,55.0
2059051.2925802862,2020-12-03,169315,55.0
91772028.3346381707,2020-12-03,928132,55.0
5477784.8158497690,2020-12-03,747508,52.0
7677512.7553474604,2020-12-03,817408,50.0
84593755.9527466218,2020-12-03,929930,48.0
85053757.5306091239,2020-12-03,671138,48.0
58792057.6572980874,2020-12-03,72405,48.0
9137360.0374794753,2020-12-03,896311,46.0
4812713.8439320005,2020-12-03,456575,44.0
30740141.8312828467,2020-12-03,396086,44.0
44214862.9846951804,2020-12-03,800835,44.0
12423250.3788580907,2020-12-03,512542,44.0
8356454.4021523791,2020-12-03,459483,44.0
2208253.9762452467,2020-12-03,833211,42.0
2875615.9187615278,2020-12-03,28033,42.0
83601101.4910877022,2020-12-03,589015,40.0
9209369.0557021039,2020-12-03,225035,40.0
9209369.0557021039,2020-12-03,225035,40.0
5277361.6865370550,2020-12-03,810957,40.0
14288415.9138667516,2020-12-03,323733,40.0
2964823.8798022419,2020-12-03,487364,39.0
8343874.6047306465,2020-12-03,177066,36.0
75931866.5607018779,2020-12-03,852669,35.0
4911450789.3427208665,2020-12-03,107332,35.0
7387564.3877787270,2020-12-03,198706,34.0
7387564.3877787270,2020-12-03,86853,34.0
7387564.3877787270,2020-12-03,952128,34.0
91752450.9472635719,2020-12-03,747856,34.0
5924938.3864146348,2020-12-03,43110,32.0
61771221.3119798942,2020-12-03,177428,32.0
3754421.5686844742,2020-12-03,804541,30.0
17275574.8888353986,2020-12-03,81635,30.0
2321760.0432411967,2020-12-03,604928,28.0
4335558.7768891561,2020-12-03,336603,28.0
18328443.2080319353,2020-12-03,999005,28.0
5067991.0959078102,2020-12-03,51165,27.0
43104551.6050610800,2020-12-03,528012,26.0
5674547.8008141064,2020-12-03,604019,24.0
3486854476.9405742384,2020-12-03,947600,24.0
56946920.7497732024,2020-12-03,255551,24.0
3938471.9023028673,2020-12-03,244185,22.0
26441613.3587365483,2020-12-03,693311,20.0
25044369.5523734851,2020-12-03,262717,19.0
18311401.6578576892,2020-12-03,355587,18.0
90858395.4544953123,2020-12-03,510686,18.0
4418230.6765916297,2020-12-03,348676,17.0
1254234.7247356243,2020-12-03,401945,16.0
80851576.6492799404,2020-12-03,809405,16.0
4181862.5710073931,2020-12-03,898693,14.0
5444054.0299206594,2020-12-03,455972,14.0
5550109.1370911778,2020-12-03,729891,14.0
6057124.3899926429,2020-12-03,450843,14.0
7457444792.5740540830,2020-12-03,879835,14.0
4330656.2276757747,2020-12-03,487138,13.0
66514997.2920888073,2020-12-03,609449,13.0
68775886.1820194721,2020-12-03,436536,13.0
55431745.7605340054,2020-12-03,798682,13.0
8360772.3122902941,2020-12-03,509098,12.0
8992560.0877088817,2020-12-03,8537,10.0
39863558.9837366701,2020-12-03,459688,7.0
14107430.8136146352,2020-12-03,422916,3.0
41025522.7163055341,2020-12-02,421943,587.0
1663781.3078124746,2020-12-02,629383,273.0
3381037907.7217581644,2020-12-02,837363,219.0
47515634.0452819199,2020-12-02,597195,211.0
3381037907.7217581644,2020-12-02,97789,155.0
3118737.2160667978,2020-12-02,676802,146.0
59148831.3216183453,2020-12-02,465421,138.0
74576246.9093845667,2020-12-02,472713,135.0
60695124.4742262801,2020-12-02,513519,105.0
60695124.4742262801,2020-12-02,810133,105.0
60695124.4742262801,2020-12-02,298725,105.0
60695124.4742262801,2020-12-02,369948,105.0
2011898130.9354861717,2020-12-02,757800,99.0
80381756.0295134079,2020-12-02,430550,96.0
41074384.6453239211,2020-12-02,32359,94.0
8102096.9061340154,2020-12-02,474760,91.0
5941705.3208072194,2020-12-02,408692,86.0
7149418.0554548662,2020-12-02,960226,76.0
42708046.4152584281,2020-12-02,517788,75.0
6471483.5221877990,2020-12-02,328341,73.0
83318375.5690486321,2020-12-02,675054,72.0
2317598.9209464204,2020-12-02,386027,71.0
18171656.8464996756,2020-12-02,58876,71.0
90374652.8048607690,2020-12-02,974364,71.0
3436758.3540022393,2020-12-02,71982,67.0
37055874.5655053626,2020-12-02,163826,63.0
9147324811.3340748180,2020-12-02,815093,63.0
9145316.2106521715,2020-12-02,204717,57.0
60299874.7541071764,2020-12-02,181207,57.0
60299874.7541071764,2020-12-02,181207,57.0
1055924025.4008704458,2020-12-02,951116,57.0
86676685.2128350161,2020-12-02,244774,55.0
29357270.0363491359,2020-12-02,593998,54.0
3399785.8423375214,2020-12-02,340642,49.0
29317548.3063896358,2020-12-02,182236,49.0
4179598.1109922526,2020-12-02,193399,48.0
41795773.8713685819,2020-12-02,93750,48.0
20066086.9470097903,2020-12-02,591342,46.0
1867943.5297361314,2020-12-02,541131,45.0
1826170.8537903139,2020-12-02,793954,44.0
5312155.7410092259,2020-12-02,873580,44.0
12887118.8383244818,2020-12-02,173118,44.0
1328818.5745830395,2020-12-02,528244,44.0
2011898130.9354861717,2020-12-02,292206,43.0
5901521.9913022764,2020-12-02,568913,42.0
8474883.1476714634,2020-12-02,11395,41.0
80877062.4308635765,2020-12-02,26704,41.0
43914136.5300631729,2020-12-02,554672,40.0
85593304.3386213690,2020-12-02,103247,39.0
1889615.7425182611,2020-12-02,437202,37.0
6426167445.5684515638,2020-12-02,210151,36.0
5155902.6841929449,2020-12-02,105813,34.0
80838445.3375614761,2020-12-02,634270,34.0
56647918.6347686533,2020-12-02,458560,33.0
6775372.4463471076,2020-12-02,82132,32.0
5298181.7137406370,2020-12-02,736227,32.0
23114430.1190664770,2020-12-02,642763,31.0
3174198569.0794616310,2020-12-02,566141,29.0
2491093.1507462366,2020-12-02,771870,28.0
42813245.4172486522,2020-12-02,340941,28.0
43031919.9726538913,2020-12-02,561293,26.0
24005163.6752722139,2020-12-02,975112,24.0
42813245.4172486522,2020-12-02,430086,24.0
77515109.5832187777,2020-12-02,651685,24.0
61741032.4991073931,2020-12-02,357274,24.0
6051492.6597366361,2020-12-02,949974,24.0
8142000.3062958976,2020-12-02,748140,22.0
18516773.0126593666,2020-12-02,807909,22.0
68234443.7976288983,2020-12-02,708021,21.0
68138414.4145956258,2020-12-02,655637,21.0
1299576.0400218024,2020-12-02,136235,20.0
3625042.1265230738,2020-12-02,750785,18.0
4554126.3663658204,2020-12-02,212741,16.0
1888230.0570611298,2020-12-02,273647,15.0
6882515.8996618091,2020-12-02,508466,14.0
46622969.7099107810,2020-12-02,607561,14.0
85126752.5809296257,2020-12-02,519765,12.0
68234443.7976288983,2020-12-02,42547,10.0
2972042.1160295830,2020-12-01,621463,449.0
58881820.3673642140,2020-12-01,194698,371.0
1164842.6741102569,2020-12-01,409777,271.0
2660071.6760619641,2020-12-01,425098,213.0
80606681.4991751112,2020-12-01,856917,185.0
68441141.3197623367,2020-12-01,289788,183.0
57810963.2944308437,2020-12-01,806510,182.0
2608462.0797346127,2020-12-01,262333,128.0
39840608.0620243295,2020-12-01,352653,123.0
3277099.1544751335,2020-12-01,75857,122.0
52443149.1275754542,2020-12-01,445231,120.0
4202240.1647915108,2020-12-01,356636,119.0
3949544.2182643123,2020-12-01,335623,112.0
9052157.9901549579,2020-12-01,46908,103.0
76261339.4275213567,2020-12-01,544703,99.0
7327276.4790066181,2020-12-01,83976,97.0
1964254355.8801701025,2020-12-01,259683,96.0
78595868.1512099749,2020-12-01,454157,94.0
26822369.2318540291,2020-12-01,975628,93.0
7511439.0962681263,2020-12-01,889007,92.0
76426835.8645612742,2020-12-01,186300,92.0
7468279.0238776028,2020-12-01,469312,82.0
7356019.3663162103,2020-12-01,685554,80.0
63884332.6008916710,2020-12-01,29968,80.0
19275645.5139195959,2020-12-01,782834,79.0
68441141.3197623367,2020-12-01,337392,71.0
76640124.2117888713,2020-12-01,646349,71.0
1989417.5184999300,2020-12-01,609389,70.0
19569327.4509171845,2020-12-01,776652,64.0
22038652.9104855848,2020-12-01,171491,62.0
1739571105.5692727677,2020-12-01,877299,62.0
2013175.8788634760,2020-12-01,617409,62.0
8466512.3165163195,2020-12-01,536173,60.0
2660071.6760619641,2020-12-01,402880,59.0
37603645.8224296625,2020-12-01,794858,58.0
1026932.0858862293,2020-12-01,339943,55.0
1026932.0858862293,2020-12-01,339943,55.0
11105025.0713455496,2020-12-01,930993,55.0
31506927.2250214660,2020-12-01,840376,53.0
9142790.6469687387,2020-12-01,934873,52.0
60417695.6146324647,2020-12-01,639232,49.0
1416421.5108958042,2020-12-01,474293,48.0
1989999900.3723615330,2020-12-01,748583,48.0
6186645.2069480711,2020-12-01,633109,48.0
50919330.4135170953,2020-12-01,812343,48.0
50750994.6140589985,2020-12-01,234412,46.0
48028670.1890447028,2020-12-01,662691,46.0
3180182.4942152148,2020-12-01,975017,44.0
7231269.9049300807,2020-12-01,642619,44.0
63610908.4449794079,2020-12-01,362254,44.0
1191134210.2761732740,2020-12-01,174748,44.0
74327423.0129277030,2020-12-01,654792,44.0
78168128.9514766972,2020-12-01,405825,44.0
2439157.8112239984,2020-12-01,10648,40.0
1647483481.5867462181,2020-12-01,495850,38.0
1989999900.3723615330,2020-12-01,198538,38.0
61145313.5871571070,2020-12-01,392825,38.0
35563232.0919900786,2020-12-01,381277,37.0
49445326.2132641450,2020-12-01,642668,37.0
60536675.2873170774,2020-12-01,974328,36.0
4057844.0148876553,2020-12-01,183209,36.0
5502112.0184769802,2020-12-01,358904,35.0
8871391487.5124506086,2020-12-01,453228,33.0
80438623.0484704119,2020-12-01,99728,33.0
40787617.1411349210,2020-12-01,304824,32.0
65142264.5403230916,2020-12-01,802518,30.0
73431959.6176671772,2020-12-01,891844,30.0
4060012085.8130998558,2020-12-01,975134,30.0
8501593.9535639008,2020-12-01,314548,30.0
1089178.9103594365,2020-12-01,175159,28.0
11100960.2667996478,2020-12-01,326320,27.0
11100960.2667996478,2020-12-01,68026,27.0
7962956.9533545007,2020-12-01,903047,25.0
2582683.5950078298,2020-12-01,925701,24.0
6196666.0735120251,2020-12-01,687771,24.0
54688310.8635917702,2020-12-01,560787,24.0
90371170.5228005068,2020-12-01,786358,24.0
11105025.0713455496,2020-12-01,413752,24.0
56946920.7497732024,2020-12-01,882559,24.0
9116326.9159124025,2020-12-01,345407,23.0
6003584.8390086616,2020-12-01,910443,22.0
2365980.2818968577,2020-12-01,531148,21.0
11553722.3184776624,2020-12-01,797586,20.0
60536675.2873170774,2020-12-01,453873,20.0
60536675.2873170774,2020-12-01,778693,19.0
43078053.5511752417,2020-12-01,608660,18.0
2042006.9621869558,2020-12-01,818515,16.0
6578204.1614469741,2020-12-01,280376,16.0
66923823.1806014019,2020-12-01,321767,15.0
13824849.4687242731,2020-12-01,409277,15.0
1924508.4688592165,2020-12-01,638500,14.0
11106892.6823829951,2020-12-01,808121,14.0
56946920.7497732024,2020-12-01,329114,14.0
89869837.0474393502,2020-12-01,271741,14.0
31371338.9975214909,2020-12-01,708264,11.0
2428522809.5367733841,2020-12-01,907660,7.0
3296353.3679123615,2020-12-01,638124,4.0
78221431.2724111930,2020-11-30,173704,857.0
2049470.1567030647,2020-11-30,211064,470.0
7680193331.8740202405,2020-11-30,324574,443.0
3216886.8311598059,2020-11-30,218922,305.0
6006118.2429897577,2020-11-30,682757,245.0
1395824.1622992884,2020-11-30,146654,220.0
58603767.6719650157,2020-11-30,80359,216.0
98020186.6825178467,2020-11-30,17609,212.0
1961021.4251862365,2020-11-30,469183,203.0
2448440.0955846512,2020-11-30,454901,198.0
76219348.8581271685,2020-11-30,384257,194.0
8224884.5817385201,2020-11-30,496411,191.0
9162399.0802989525,2020-11-30,140897,189.0
63177378.7681474242,2020-11-30,211058,186.0
63177378.7681474242,2020-11-30,241178,186.0
63177378.7681474242,2020-11-30,531708,186.0
63177378.7681474242,2020-11-30,341111,186.0
7487454.9043521164,2020-11-30,308754,175.0
3211830.1153763654,2020-11-30,481961,174.0
8421611.9716301302,2020-11-30,443383,160.0
26822369.2318540291,2020-11-30,867382,156.0
91641252.7325140111,2020-11-30,321185,145.0
99387700.1672480666,2020-11-30,887808,144.0
42669696.4294515505,2020-11-30,426315,141.0
7836037.1182313637,2020-11-30,775022,139.0
28250200.9798495385,2020-11-30,191284,134.0
17360922.4174805251,2020-11-30,439288,130.0
31825674.2113685011,2020-11-30,280435,116.0
31825674.2113685011,2020-11-30,35028,116.0
5060718.9596565990,2020-11-30,342324,116.0
2241964.8178177438,2020-11-30,548940,116.0
7639123.9923154617,2020-11-30,907239,115.0
8822912.1286128560,2020-11-30,226741,114.0
7340885.1733336620,2020-11-30,423078,107.0
19419805.4591946938,2020-11-30,514218,106.0
31825674.2113685011,2020-11-30,390155,104.0
55859279.1828704348,2020-11-30,585881,104.0
45440207.6630333190,2020-11-30,727738,100.0
69692269.6324291600,2020-11-30,713281,99.0
10941030.2175902271,2020-11-30,908305,99.0
3519862.5500955315,2020-11-30,335516,97.0
5934688.8369478246,2020-11-30,333364,95.0
6980964.7715707399,2020-11-30,644307,93.0
63999151.9872059715,2020-11-30,385008,93.0
4956831.5685051736,2020-11-30,387228,92.0
56058107.1090429889,2020-11-30,550337,88.0
58083221.3332935704,2020-11-30,536704,87.0
52842299.0972144749,2020-11-30,751791,87.0
11026237.6695291303,2020-11-30,88426,82.0
7620383.9581361736,2020-11-30,606425,82.0
7231269.9049300807,2020-11-30,589546,80.0
7851717310.4801484131,2020-11-30,259647,79.0
1452482.7324331777,2020-11-30,689163,77.0
6476625.4953512502,2020-11-30,838576,77.0
5050584.3771338630,2020-11-30,930407,76.0
2502277.1517433932,2020-11-30,914831,76.0
42898775.5372388229,2020-11-30,899068,75.0
1832855.2035957845,2020-11-30,363910,75.0
48154162.5010970818,2020-11-30,442719,74.0
2082729.0477339221,2020-11-30,405013,71.0
9992779.7021507317,2020-11-30,466106,71.0
1706011.8461395358,2020-11-30,280594,71.0
14427748.6131716710,2020-11-30,161507,70.0
84404754.7597435906,2020-11-30,66796,70.0
2873862.9309388718,2020-11-30,937421,70.0
3306493.6869699768,2020-11-30,314588,69.0
5958762.0643846515,2020-11-30,723154,66.0
52687165.0903734385,2020-11-30,709959,64.0
6476625.4953512502,2020-11-30,642217,59.0
3800893.0734397867,2020-11-30,635787,58.0
3534695.1368743879,2020-11-30,384657,58.0
3628419.4816997781,2020-11-30,813271,56.0
76491344.7374736714,2020-11-30,156093,55.0
38018259.3746869511,2020-11-30,326550,54.0
11176286.2780407108,2020-11-30,793499,54.0
1192137.7038531452,2020-11-30,517126,53.0
3285062.2387469131,2020-11-30,508077,52.0
85426868.9776141044,2020-11-30,818071,51.0
68013390.7379951300,2020-11-30,535631,50.0
75429761.7297824940,2020-11-30,26418,50.0
46713699.8088713367,2020-11-30,928090,48.0
34140706.2517225165,2020-11-30,316034,48.0
59568325.0734810744,2020-11-30,424515,46.0
2873862.9309388718,2020-11-30,803044,45.0
6307506.0897275676,2020-11-30,67262,44.0
8680294.6850188531,2020-11-30,818327,44.0
17583205.9222318480,2020-11-30,151053,44.0
73449982.7685842628,2020-11-30,991805,42.0
35733270.6791628940,2020-11-30,801851,42.0
1832855.2035957845,2020-11-30,641870,42.0
2170882.2918427094,2020-11-30,897992,41.0
6305601780.6598938086,2020-11-30,298741,40.0
1367377.3916474675,2020-11-30,586714,40.0
2128096.6237048343,2020-11-30,747236,40.0
22342515.7470426533,2020-11-30,41333,39.0
9047104.0893275400,2020-11-30,328626,37.0
4327707.3138884195,2020-11-30,335311,37.0
6405125.4983649700,2020-11-30,560291,34.0
60250165.3437538758,2020-11-30,537305,34.0
58442179.0715020466,2020-11-30,590131,33.0
81748942.8201234491,2020-11-30,586825,33.0
8163514.4352723536,2020-11-30,563197,31.0
2873862.9309388718,2020-11-30,738801,29.0
24039713.3893436235,2020-11-30,937719,28.0
8764422.5504594869,2020-11-30,497142,28.0
2028522.0201942206,2020-11-30,737115,27.0
93790140.2924262721,2020-11-30,613463,27.0
12813365.2129427856,2020-11-30,608589,27.0
50264907.6315911120,2020-11-30,996816,25.0
52190515.2041872856,2020-11-30,637340,25.0
6272530.1263809832,2020-11-30,898666,24.0
7393648.1873812517,2020-11-30,577120,24.0
18498851.9195881231,2020-11-30,41519,24.0
43719217.6938465168,2020-11-30,206339,24.0
3327202.0943712796,2020-11-30,109852,22.0
1424156.5448723626,2020-11-30,814193,22.0
2221714.1060184059,2020-11-30,41541,21.0
9992779.7021507317,2020-11-30,474320,20.0
50264907.6315911120,2020-11-30,758114,20.0
34756247.3212719194,2020-11-30,848413,19.0
7722805.2360482435,2020-11-30,399155,18.0
6061725953.8302009147,2020-11-30,717073,18.0
50131723.8552639593,2020-11-30,888885,17.0
89838993.1618154078,2020-11-30,882168,17.0
89838993.1618154078,2020-11-30,882168,17.0
89838993.1618154078,2020-11-30,882168,17.0
93790140.2924262721,2020-11-30,945328,16.0
50264907.6315911120,2020-11-30,417150,15.0
57965823.6355901348,2020-11-30,134772,14.0
60912152.9190191451,2020-11-30,760603,14.0
60536675.2873170774,2020-11-30,898302,12.0
65083326.2702378833,2020-11-30,968831,12.0
39355591.8399830036,2020-11-30,406928,11.0
62352188.0721262860,2020-11-30,223670,8.0
6429413943.0975708335,2020-11-30,233721,7.0
50121199.4323445332,2020-11-30,631543,3.0
50546952.1039923649,2020-11-29,644785,243.0
9101213.9063728582,2020-11-29,706584,239.0
79260143.2564567739,2020-11-29,501558,233.0
7193125.5982849186,2020-11-29,446630,226.0
88361744.4940705869,2020-11-29,863899,210.0
68044065.2390765612,2020-11-29,32167,185.0
27576412.5755687425,2020-11-29,904790,159.0
76553297.6424575211,2020-11-29,554347,150.0
41721597.7658078053,2020-11-29,725349,143.0
5305452.1871311002,2020-11-29,671952,142.0
1344816.6034452793,2020-11-29,96978,131.0
2003912.9760669661,2020-11-29,269647,111.0
7688722.6706829800,2020-11-29,188501,92.0
7254379.8573622074,2020-11-29,670859,90.0
6762805.6017188798,2020-11-29,569975,85.0
2638531.4937946565,2020-11-29,811349,78.0
5925851.9554360524,2020-11-29,433801,70.0
26003572.1132400750,2020-11-29,939627,68.0
3336646.4974569457,2020-11-29,274763,65.0
60946114.0900351195,2020-11-29,96501,63.0
39848806.8098859726,2020-11-29,891693,63.0
7688722.6706829800,2020-11-29,669446,61.0
56010660.0104477807,2020-11-29,3479,60.0
2228267.9773362374,2020-11-29,152792,59.0
20664857.0927270637,2020-11-29,477618,58.0
23521075.3819657245,2020-11-29,193457,55.0
5098405.2766662248,2020-11-29,215872,54.0
37018412.5979992931,2020-11-29,874363,50.0
7674529.8817175135,2020-11-29,118554,48.0
